date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:27:55	66175/66175	---M--	200	added ('OK')	image/jpeg	etag:%225c498f3a-1027f%22	https://exponentwptheme.com/finance/wp-content/uploads/sites/19/2018/08/exp-blog-007.jpg	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/wp-content/uploads/sites/19/2018/08/exp-blog-007.jpg	(from https://exponentwptheme.com/finance/will-vr-revolutionize-the-way-kids-learn-at-school/)
10:27:56	80053/80053	---M--	200	added ('OK')	image/jpeg	etag:%225c498f3b-138b5%22	https://exponentwptheme.com/finance/wp-content/uploads/sites/19/2018/08/exp-blog-031.jpg	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/wp-content/uploads/sites/19/2018/08/exp-blog-031.jpg	(from https://exponentwptheme.com/finance/will-vr-revolutionize-the-way-kids-learn-at-school/)
10:27:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:57:58%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/will-vr-revolutionize-the-way-kids-learn-at-school/)
10:27:57	143655/143655	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Dec%202020%2004:57:58%20GMT	https://exponentwptheme.com/finance/will-vr-revolutionize-the-way-kids-learn-at-school/?replytocom=8	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/will-vr-revolutionize-the-way-kids-learn-at-school/index94a5.html	(from https://exponentwptheme.com/finance/will-vr-revolutionize-the-way-kids-learn-at-school/)
10:27:57	2719/2719	---MCZ	200	added ('OK')	application/json	date:Fri,%2025%20Dec%202020%2004:57:58%20GMT	https://exponentwptheme.com/finance/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fexponentwptheme.com%2Ffinance%2Fcreate-websites-that-load-at-blazing-fast-speeds-using-exponent%2F	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/wp-json/oembed/1.0/embed4e2e.json	(from https://exponentwptheme.com/finance/create-websites-that-load-at-blazing-fast-speeds-using-exponent/)
10:27:57	143823/143823	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Dec%202020%2004:57:58%20GMT	https://exponentwptheme.com/finance/will-vr-revolutionize-the-way-kids-learn-at-school/?replytocom=10	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/will-vr-revolutionize-the-way-kids-learn-at-school/index6944.html	(from https://exponentwptheme.com/finance/will-vr-revolutionize-the-way-kids-learn-at-school/)
10:27:57	143658/143658	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Dec%202020%2004:57:59%20GMT	https://exponentwptheme.com/finance/will-vr-revolutionize-the-way-kids-learn-at-school/?replytocom=9	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/will-vr-revolutionize-the-way-kids-learn-at-school/indexfc06.html	(from https://exponentwptheme.com/finance/will-vr-revolutionize-the-way-kids-learn-at-school/)
10:27:57	4490/4490	---MCZ	200	added ('OK')	application/rss+xml	date:Fri,%2017%20Aug%202018%2007:46:42%20GMT	https://exponentwptheme.com/finance/create-websites-that-load-at-blazing-fast-speeds-using-exponent/feed/	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/create-websites-that-load-at-blazing-fast-speeds-using-exponent/feed/index.html	(from https://exponentwptheme.com/finance/create-websites-that-load-at-blazing-fast-speeds-using-exponent/)
10:27:58	2847/2847	---MCZ	200	added ('OK')	text/xml	date:Fri,%2025%20Dec%202020%2004:57:59%20GMT	https://exponentwptheme.com/finance/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fexponentwptheme.com%2Ffinance%2Fcreate-websites-that-load-at-blazing-fast-speeds-using-exponent%2F&format=xml	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/wp-json/oembed/1.0/embedcad0	(from https://exponentwptheme.com/finance/create-websites-that-load-at-blazing-fast-speeds-using-exponent/)
10:27:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:57:59%20GMT	https://exponentwptheme.com/finance/?p=4360	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/indexbe24.html	(from https://exponentwptheme.com/finance/create-websites-that-load-at-blazing-fast-speeds-using-exponent/)
10:27:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:57:59%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/create-websites-that-load-at-blazing-fast-speeds-using-exponent/)
10:27:59	157704/157704	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Dec%202020%2004:58:00%20GMT	https://exponentwptheme.com/finance/create-websites-that-load-at-blazing-fast-speeds-using-exponent/?replytocom=5	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/create-websites-that-load-at-blazing-fast-speeds-using-exponent/index8e42.html	(from https://exponentwptheme.com/finance/create-websites-that-load-at-blazing-fast-speeds-using-exponent/)
10:27:59	2726/2726	---MCZ	200	added ('OK')	application/json	date:Fri,%2025%20Dec%202020%2004:58:00%20GMT	https://exponentwptheme.com/finance/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fexponentwptheme.com%2Ffinance%2Fartificial-intelligence-will-be-the-next-big-thing-in-technology%2F	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/wp-json/oembed/1.0/embedf65a.json	(from https://exponentwptheme.com/finance/artificial-intelligence-will-be-the-next-big-thing-in-technology/)
10:27:59	157706/157706	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Dec%202020%2004:58:00%20GMT	https://exponentwptheme.com/finance/create-websites-that-load-at-blazing-fast-speeds-using-exponent/?replytocom=7	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/create-websites-that-load-at-blazing-fast-speeds-using-exponent/index41b7.html	(from https://exponentwptheme.com/finance/create-websites-that-load-at-blazing-fast-speeds-using-exponent/)
10:27:59	157871/157871	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Dec%202020%2004:58:00%20GMT	https://exponentwptheme.com/finance/create-websites-that-load-at-blazing-fast-speeds-using-exponent/?replytocom=6	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/create-websites-that-load-at-blazing-fast-speeds-using-exponent/index267f.html	(from https://exponentwptheme.com/finance/create-websites-that-load-at-blazing-fast-speeds-using-exponent/)
10:27:59	4496/4496	---MCZ	200	added ('OK')	application/rss+xml	date:Fri,%2017%20Aug%202018%2007:46:42%20GMT	https://exponentwptheme.com/finance/artificial-intelligence-will-be-the-next-big-thing-in-technology/feed/	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/artificial-intelligence-will-be-the-next-big-thing-in-technology/feed/index.html	(from https://exponentwptheme.com/finance/artificial-intelligence-will-be-the-next-big-thing-in-technology/)
10:28:00	2854/2854	---MCZ	200	added ('OK')	text/xml	date:Fri,%2025%20Dec%202020%2004:58:01%20GMT	https://exponentwptheme.com/finance/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fexponentwptheme.com%2Ffinance%2Fartificial-intelligence-will-be-the-next-big-thing-in-technology%2F&format=xml	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/wp-json/oembed/1.0/embed3375	(from https://exponentwptheme.com/finance/artificial-intelligence-will-be-the-next-big-thing-in-technology/)
10:28:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:01%20GMT	https://exponentwptheme.com/finance/?p=4359	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/index0e7c.html	(from https://exponentwptheme.com/finance/artificial-intelligence-will-be-the-next-big-thing-in-technology/)
10:28:01	122471/122471	---M--	200	added ('OK')	image/jpeg	etag:%225c498f3a-1de67%22	https://exponentwptheme.com/finance/wp-content/uploads/sites/19/2018/08/exp-blog-02.jpg	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/wp-content/uploads/sites/19/2018/08/exp-blog-02.jpg	(from https://exponentwptheme.com/finance/artificial-intelligence-will-be-the-next-big-thing-in-technology/)
10:28:02	39092/39092	---M--	200	added ('OK')	image/jpeg	etag:%225c498f39-98b4%22	https://exponentwptheme.com/finance/wp-content/uploads/sites/19/2018/08/exp-blog-002.jpg	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/wp-content/uploads/sites/19/2018/08/exp-blog-002.jpg	(from https://exponentwptheme.com/finance/artificial-intelligence-will-be-the-next-big-thing-in-technology/)
10:28:03	55631/55631	---M--	200	added ('OK')	image/jpeg	etag:%225c498f3a-d94f%22	https://exponentwptheme.com/finance/wp-content/uploads/sites/19/2018/08/exp-blog-003.jpg	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/wp-content/uploads/sites/19/2018/08/exp-blog-003.jpg	(from https://exponentwptheme.com/finance/artificial-intelligence-will-be-the-next-big-thing-in-technology/)
10:28:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:05%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/artificial-intelligence-will-be-the-next-big-thing-in-technology/)
10:28:06	145740/145740	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Dec%202020%2004:58:06%20GMT	https://exponentwptheme.com/finance/artificial-intelligence-will-be-the-next-big-thing-in-technology/?replytocom=2	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/artificial-intelligence-will-be-the-next-big-thing-in-technology/index0e22.html	(from https://exponentwptheme.com/finance/artificial-intelligence-will-be-the-next-big-thing-in-technology/)
10:28:06	145906/145906	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Dec%202020%2004:58:06%20GMT	https://exponentwptheme.com/finance/artificial-intelligence-will-be-the-next-big-thing-in-technology/?replytocom=4	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/artificial-intelligence-will-be-the-next-big-thing-in-technology/index21b4.html	(from https://exponentwptheme.com/finance/artificial-intelligence-will-be-the-next-big-thing-in-technology/)
10:28:06	145743/145743	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Dec%202020%2004:58:06%20GMT	https://exponentwptheme.com/finance/artificial-intelligence-will-be-the-next-big-thing-in-technology/?replytocom=3	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/artificial-intelligence-will-be-the-next-big-thing-in-technology/index3094.html	(from https://exponentwptheme.com/finance/artificial-intelligence-will-be-the-next-big-thing-in-technology/)
10:28:06	232799/232799	---MCZ	200	added ('OK')	application/rss+xml	date:Tue,%2031%20Dec%202019%2013:02:41%20GMT	https://exponentwptheme.com/finance/author/exponenttheme/feed/	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/author/exponenttheme/feed/index.html	(from https://exponentwptheme.com/finance/author/exponenttheme/)
10:28:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:08%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/by-2030-every-person-in-the-planet-will-have-a-smartphone/?replytocom=77)
10:28:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:09%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/by-2030-every-person-in-the-planet-will-have-a-smartphone/?replytocom=79)
10:28:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:09%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/by-2030-every-person-in-the-planet-will-have-a-smartphone/?replytocom=78)
10:28:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:10%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/places-you-need-to-visit-before-you-get-married/?replytocom=74)
10:28:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:10%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/places-you-need-to-visit-before-you-get-married/?replytocom=76)
10:28:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:11%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/places-you-need-to-visit-before-you-get-married/?replytocom=75)
10:28:11	11947/11947	---MCZ	200	added ('OK')	application/rss+xml	date:Tue,%2031%20Dec%202019%2013:02:41%20GMT	https://exponentwptheme.com/finance/tag/legal/feed/	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/tag/legal/feed/index.html	(from https://exponentwptheme.com/finance/tag/legal/)
10:28:11	11951/11951	---MCZ	200	added ('OK')	application/rss+xml	date:Tue,%2031%20Dec%202019%2013:02:41%20GMT	https://exponentwptheme.com/finance/tag/privacy/feed/	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/tag/privacy/feed/index.html	(from https://exponentwptheme.com/finance/tag/privacy/)
10:28:11	11949/11949	---MCZ	200	added ('OK')	application/rss+xml	date:Tue,%2031%20Dec%202019%2013:02:41%20GMT	https://exponentwptheme.com/finance/tag/cookie/feed/	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/tag/cookie/feed/index.html	(from https://exponentwptheme.com/finance/tag/cookie/)
10:28:11	11945/11945	---MCZ	200	added ('OK')	application/rss+xml	date:Tue,%2031%20Dec%202019%2013:02:41%20GMT	https://exponentwptheme.com/finance/tag/gdpr/feed/	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/tag/gdpr/feed/index.html	(from https://exponentwptheme.com/finance/tag/gdpr/)
10:28:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:13%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/why-you-to-hire-a-lawyer-to-prepare-your-privacy-policy/?replytocom=71)
10:28:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:14%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/why-you-to-hire-a-lawyer-to-prepare-your-privacy-policy/?replytocom=73)
10:28:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:15%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/why-you-to-hire-a-lawyer-to-prepare-your-privacy-policy/?replytocom=72)
10:28:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:15%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/a-fully-visual-way-to-build-websites-using-wordpress/?replytocom=68)
10:28:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:16%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/a-fully-visual-way-to-build-websites-using-wordpress/?replytocom=70)
10:28:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:16%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/a-fully-visual-way-to-build-websites-using-wordpress/?replytocom=69)
10:28:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:17%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/words-of-wisdom-from-a-successful-blogger-and-mom-of-three/?replytocom=65)
10:28:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:17%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/words-of-wisdom-from-a-successful-blogger-and-mom-of-three/?replytocom=67)
10:28:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:18%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/words-of-wisdom-from-a-successful-blogger-and-mom-of-three/?replytocom=66)
10:28:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:18%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/10-things-that-every-startup-needs-to-do-to-succeed/?replytocom=17)
10:28:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:18%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/10-things-that-every-startup-needs-to-do-to-succeed/?replytocom=19)
10:28:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:20%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/10-things-that-every-startup-needs-to-do-to-succeed/?replytocom=18)
10:28:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:20%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/how-robots-are-helping-farmers-in-improving-produce-quality/?replytocom=14)
10:28:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:21%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/how-robots-are-helping-farmers-in-improving-produce-quality/?replytocom=16)
10:28:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:21%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/how-robots-are-helping-farmers-in-improving-produce-quality/?replytocom=15)
10:28:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:22%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/the-apps-you-need-to-install-to-improve-your-productivity/?replytocom=11)
10:28:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:22%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/the-apps-you-need-to-install-to-improve-your-productivity/?replytocom=13)
10:28:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:22%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/the-apps-you-need-to-install-to-improve-your-productivity/?replytocom=12)
10:28:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:23%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/will-vr-revolutionize-the-way-kids-learn-at-school/?replytocom=8)
10:28:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:23%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/will-vr-revolutionize-the-way-kids-learn-at-school/?replytocom=10)
10:28:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:24%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/will-vr-revolutionize-the-way-kids-learn-at-school/?replytocom=9)
10:28:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:24%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/create-websites-that-load-at-blazing-fast-speeds-using-exponent/?replytocom=5)
10:28:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:25%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/create-websites-that-load-at-blazing-fast-speeds-using-exponent/?replytocom=7)
10:28:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:25%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/create-websites-that-load-at-blazing-fast-speeds-using-exponent/?replytocom=6)
10:28:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:26%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/artificial-intelligence-will-be-the-next-big-thing-in-technology/?replytocom=2)
10:28:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:26%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/artificial-intelligence-will-be-the-next-big-thing-in-technology/?replytocom=4)
10:28:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Dec%202020%2004:58:27%20GMT	https://exponentwptheme.com/finance/blog	E:/My%20Web%20Sites/int/exponentwptheme.com/finance/blog	(from https://exponentwptheme.com/finance/artificial-intelligence-will-be-the-next-big-thing-in-technology/?replytocom=3)
